id_cliente;cod_articulo_magic
0000|1723604;598801
0000|1597074;517262
0000|1604087;517262
0000|1705939;516209
0000|1600022;517140
0000|1599618;598901
0000|1823156;517262
0000|1751094;517262
0000|1600522;522577
0000|1824593;522633
0000|1744042;517262
0000|1600012;517262
0000|1591386;522353
0000|1626537;517263
0000|1827085;500354
0000|1604105;522512
0000|1826633;517262
0000|1603695;599837
0000|1597552;517263
0000|1510228;599837
0000|1605229;517262
0000|1705936;517262
0000|1819816;599837
0000|1824166;517262
0000|1812337;517262
0000|1603902;517262
0000|1597062;515614
0000|1792945;500354
0000|1592962;599212
0000|1739795;522576
0000|1598515;599587
0000|1723602;599228
0000|1602678;522713
0000|1797884;517262
0000|1792948;599228
0000|1812317;522713
0000|1599603;517263
0000|1589747;522512
0000|1592151;517140
0000|1593894;598901
0000|1597412;598901
0000|1604343;522856
0000|1603894;517262
0000|1596174;522442
0000|1792947;523538
0000|1739796;517262
0000|1639154;522512
0000|1639156;517262
0000|1739792;522633
0000|1592077;599111
0000|1723604;522795
0000|1597074;598901
0000|1604087;599111
0000|1705939;599111
0000|1600022;599837
0000|1599618;517262
0000|1823156;517140
0000|1751094;599837
0000|1600522;522795
0000|1824593;522442
0000|1744042;522856
0000|1600012;517263
0000|1591386;599837
0000|1626537;800054
0000|1827085;523439
0000|1604105;599228
0000|1826633;599111
0000|1603695;598801
0000|1597552;599837
0000|1510228;598801
0000|1605229;517263
0000|1705936;522352
0000|1819816;517262
0000|1824166;599111
0000|1812337;522856
0000|1603902;517263
0000|1597062;517140
0000|1792945;522795
0000|1592962;598901
0000|1739795;599837
0000|1598515;523278
0000|1723602;522713
0000|1602678;522512
0000|1797884;523463
0000|1792948;522856
0000|1812317;599837
0000|1599603;599212
0000|1589747;517140
0000|1592151;599837
0000|1593894;517263
0000|1597412;522355
0000|1604343;517140
0000|1603894;599228
0000|1596174;599876
0000|1792947;523519
0000|1739796;517140
0000|1639154;522713
0000|1639156;522856
0000|1739792;522632
0000|1592077;517263
0000|1723604;599837
0000|1597074;522856
0000|1604087;599212
0000|1705939;522352
0000|1600022;517262
0000|1599618;76643
0000|1823156;598901
0000|1751094;598801
0000|1600522;522576
0000|1824593;599837
0000|1744042;598901
0000|1600012;522856
0000|1591386;523595
0000|1626537;523439
0000|1827085;517263
0000|1604105;517262
0000|1826633;522856
0000|1603695;517262
0000|1597552;522353
0000|1510228;522442
0000|1605229;598901
0000|1705936;599111
0000|1819816;517263
0000|1824166;599212
0000|1812337;517140
0000|1603902;599111
0000|1597062;517262
0000|1792945;517263
0000|1592962;517263
0000|1739795;800058
0000|1598515;599590
0000|1723602;517297
0000|1602678;517297
0000|1797884;599587
0000|1792948;599111
0000|1812317;517140
0000|1599603;599837
0000|1589747;522713
0000|1592151;598901
0000|1593894;522856
0000|1597412;599590
0000|1604343;599111
0000|1603894;522713
0000|1596174;517262
0000|1792947;522632
0000|1739796;599111
0000|1639154;517263
0000|1639156;598901
0000|1739792;522512
0000|1592077;522856
0000|1723604;522355
0000|1597074;517263
0000|1604087;599590
0000|1705939;522512
0000|1600022;599111
0000|1599618;599212
0000|1823156;599837
0000|1751094;523519
0000|1600522;599837
0000|1824593;523439
0000|1744042;517140
0000|1600012;598901
0000|1591386;517262
0000|1626537;523278
0000|1827085;522633
0000|1604105;522713
0000|1826633;517140
0000|1603695;516209
0000|1597552;598801
0000|1510228;516209
0000|1605229;522856
0000|1705936;517263
0000|1819816;522512
0000|1824166;598801
0000|1812337;599111
0000|1603902;522512
0000|1597062;598801
0000|1792945;622631
0000|1592962;522856
0000|1739795;522713
0000|1598515;523439
0000|1723602;517140
0000|1602678;522856
0000|1797884;599212
0000|1792948;522355
0000|1812317;517262
0000|1599603;517140
0000|1589747;599228
0000|1592151;599111
0000|1593894;599111
0000|1597412;599212
0000|1604343;598901
0000|1603894;517140
0000|1596174;599587
0000|1792947;622631
0000|1739796;522856
0000|1639154;599228
0000|1639156;599837
0000|1739792;599837
0000|1592077;517140
0000|1723604;523538
0000|1597074;599111
0000|1604087;598801
0000|1705939;522795
0000|1600022;522442
0000|1599618;523463
0000|1823156;522856
0000|1751094;599212
0000|1600522;599587
0000|1824593;500354
0000|1744042;599111
0000|1600012;599111
0000|1591386;522632
0000|1626537;599837
0000|1827085;523278
0000|1604105;522576
0000|1826633;517297
0000|1603695;599590
0000|1597552;523439
0000|1510228;598901
0000|1605229;599111
0000|1705936;516209
0000|1819816;517140
0000|1824166;599590
0000|1812337;598901
0000|1603902;522856
0000|1597062;599111
0000|1792945;522355
0000|1592962;599111
0000|1739795;517263
0000|1598515;522795
0000|1723602;517262
0000|1602678;599228
0000|1797884;523125
0000|1792948;522512
0000|1812317;599228
0000|1599603;523519
0000|1589747;599837
0000|1592151;522856
0000|1593894;517140
0000|1597412;599837
0000|1604343;522512
0000|1603894;522856
0000|1596174;598901
0000|1792947;517262
0000|1739796;500354
0000|1639154;598901
0000|1639156;522512
0000|1739792;517140
0000|1592077;522795
0000|1723604;523519
0000|1597074;517140
0000|1604087;599837
0000|1705939;599228
0000|1600022;500354
0000|1599618;598801
0000|1823156;599111
0000|1751094;517263
0000|1600522;800054
0000|1824593;599876
0000|1744042;522512
0000|1600012;517140
0000|1591386;523278
0000|1626537;517262
0000|1827085;523437
0000|1604105;522577
0000|1826633;517263
0000|1603695;599587
0000|1597552;522795
0000|1510228;523538
0000|1605229;599212
0000|1705936;522795
0000|1819816;522713
0000|1824166;599837
0000|1812337;522512
0000|1603902;517146
0000|1597062;516209
0000|1792945;599587
0000|1592962;599837
0000|1739795;522355
0000|1598515;599837
0000|1723602;522856
0000|1602678;517263
0000|1797884;500264
0000|1792948;522632
0000|1812317;517263
0000|1599603;500354
0000|1589747;522442
0000|1592151;599590
0000|1593894;522512
0000|1597412;598801
0000|1604343;599837
0000|1603894;599111
0000|1596174;598801
0000|1792947;522633
0000|1739796;800054
0000|1639154;517140
0000|1639156;522442
0000|1739792;522577
0000|1592077;522512
0000|1723604;522713
0000|1597074;76643
0000|1604087;517140
0000|1705939;599587
0000|1600022;598801
0000|1599618;800069
0000|1823156;522442
0000|1751094;599111
0000|1600522;598801
0000|1824593;522353
0000|1744042;599837
0000|1600012;522512
0000|1591386;522512
0000|1626537;517146
0000|1827085;522353
0000|1604105;517140
0000|1826633;598901
0000|1603695;599876
0000|1597552;522632
0000|1510228;522632
0000|1605229;76643
0000|1705936;598801
0000|1819816;599228
0000|1824166;517140
0000|1812337;599837
0000|1603902;517140
0000|1597062;599837
0000|1792945;599212
0000|1592962;500171
0000|1739795;517140
0000|1598515;598801
0000|1723602;599111
0000|1602678;517140
0000|1797884;523278
0000|1792948;517262
0000|1812317;522512
0000|1599603;599111
0000|1589747;522856
0000|1592151;522355
0000|1593894;599837
0000|1597412;517262
0000|1604343;517263
0000|1603894;517297
0000|1596174;523278
0000|1792947;599837
0000|1739796;517263
0000|1639154;522856
0000|1639156;599111
0000|1739792;800054
0000|1592077;522352
0000|1723604;517262
0000|1597074;599837
0000|1604087;522795
0000|1705939;517262
0000|1600022;515614
0000|1599618;522632
0000|1823156;599876
0000|1751094;517140
0000|1600522;599228
0000|1824593;523437
0000|1744042;517263
0000|1600012;599212
0000|1591386;598901
0000|1626537;522353
0000|1827085;522442
0000|1604105;522662
0000|1826633;522512
0000|1603695;599212
0000|1597552;523519
0000|1510228;522713
0000|1605229;522512
0000|1705936;515614
0000|1819816;598801
0000|1824166;522795
0000|1812337;517263
0000|1603902;598901
0000|1597062;522512
0000|1792945;522713
0000|1592962;598801
0000|1739795;598801
0000|1598515;522576
0000|1723602;517263
0000|1602678;599111
0000|1797884;599837
0000|1792948;522713
0000|1812317;598801
0000|1599603;598901
0000|1589747;599876
0000|1592151;599587
0000|1593894;599212
0000|1597412;523538
0000|1604343;522632
0000|1603894;598901
0000|1596174;517140
0000|1792947;76643
0000|1739796;598801
0000|1639154;599111
0000|1639156;599876
0000|1739792;517263
0000|1592077;598901
0000|1723604;522632
0000|1597074;599876
0000|1604087;522355
0000|1705939;515614
0000|1600022;522856
0000|1599618;523538
0000|1823156;515614
0000|1751094;599218
0000|1600522;522662
0000|1824593;523278
0000|1744042;522373
0000|1600012;517146
0000|1591386;522713
0000|1626537;800058
0000|1827085;599837
0000|1604105;522661
0000|1826633;599228
0000|1603695;522634
0000|1597552;522352
0000|1510228;599587
0000|1605229;517140
0000|1705936;599837
0000|1819816;522633
0000|1824166;522355
0000|1812337;522632
0000|1603902;523595
0000|1597062;599587
0000|1792945;500264
0000|1592962;517140
0000|1739795;599212
0000|1598515;517262
0000|1723602;522577
0000|1602678;598901
0000|1797884;598801
0000|1792948;523439
0000|1812317;522633
0000|1599603;522633
0000|1589747;522576
0000|1592151;522512
0000|1593894;76643
0000|1597412;599587
0000|1604343;599228
0000|1603894;522662
0000|1596174;599111
0000|1792947;517140
0000|1739796;523439
0000|1639154;522662
0000|1639156;599228
0000|1739792;522795
0000|1592077;599212
0000|1723604;599587
0000|1597074;522512
0000|1604087;599587
0000|1705939;598801
0000|1600022;599590
0000|1599618;800060
0000|1823156;516209
0000|1751094;523538
0000|1600522;522661
0000|1824593;523519
0000|1744042;522355
0000|1600012;599837
0000|1591386;523439
0000|1626537;523595
0000|1827085;523438
0000|1604105;599837
0000|1826633;500354
0000|1603695;598901
0000|1597552;522633
0000|1510228;522633
0000|1605229;522713
0000|1705936;599212
0000|1819816;599111
0000|1824166;598901
0000|1812337;599228
0000|1603902;800054
0000|1597062;522355
0000|1792945;523519
0000|1592962;599590
0000|1739795;517262
0000|1598515;523463
0000|1723602;522662
0000|1602678;76643
0000|1797884;523439
0000|1792948;522576
0000|1812317;500354
0000|1599603;522856
0000|1589747;598901
0000|1592151;598801
0000|1593894;599876
0000|1597412;599218
0000|1604343;522442
0000|1603894;522661
0000|1596174;599590
0000|1792947;522713
0000|1739796;522633
0000|1639154;522661
0000|1639156;522632
0000|1739792;800060
0000|1592077;599837
0000|1723604;517263
0000|1597074;599212
0000|1604087;517263
0000|1705939;522662
0000|1600022;598901
0000|1599618;599837
0000|1823156;598801
0000|1751094;599565
0000|1600522;522353
0000|1824593;523438
0000|1744042;517297
0000|1600012;76643
0000|1591386;522355
0000|1626537;522634
0000|1827085;599876
0000|1604105;522355
0000|1826633;522713
0000|1603695;522442
0000|1597552;523538
0000|1510228;622631
0000|1605229;517297
0000|1705936;523595
0000|1819816;523519
0000|1824166;599218
0000|1812337;522442
0000|1603902;599228
0000|1597062;599590
0000|1792945;522632
0000|1592962;76643
0000|1739795;598901
0000|1598515;598901
0000|1723602;522661
0000|1602678;522355
0000|1797884;522442
0000|1792948;598901
0000|1812317;523519
0000|1599603;598801
0000|1589747;517263
0000|1592151;599212
0000|1593894;522713
0000|1597412;517140
0000|1604343;517146
0000|1603894;522577
0000|1596174;523439
0000|1792947;598801
0000|1739796;522512
0000|1639154;517297
0000|1639156;522713
0000|1739792;517146
0000|1592077;598801
0000|1723604;522633
0000|1597074;800069
0000|1604087;598901
0000|1705939;522661
0000|1600022;599587
0000|1599618;522355
0000|1823156;522512
0000|1751094;522512
0000|1600522;522355
0000|1824593;522634
0000|1744042;522632
0000|1600012;523278
0000|1591386;522795
0000|1626537;523519
0000|1827085;523519
0000|1604105;599111
0000|1826633;509826
0000|1603695;522355
0000|1597552;500354
0000|1510228;599876
0000|1605229;523519
0000|1705936;599590
0000|1819816;599212
0000|1824166;515614
0000|1812337;517146
0000|1603902;599837
0000|1597062;522795
0000|1792945;599837
0000|1592962;800069
0000|1739795;599587
0000|1598515;522352
0000|1723602;598901
0000|1602678;522577
0000|1797884;522576
0000|1792948;599837
0000|1812317;517297
0000|1599603;599218
0000|1589747;522577
0000|1592151;522576
0000|1593894;523519
0000|1597412;622631
0000|1604343;500354
0000|1603894;517263
0000|1596174;516209
0000|1792947;522512
0000|1739796;522442
0000|1639154;522577
0000|1639156;522577
0000|1739792;599218
0000|1592077;599590
0000|1723604;515614
0000|1597074;598801
0000|1604087;500354
0000|1705939;522355
0000|1600022;516209
0000|1599618;599876
0000|1823156;500354
0000|1751094;598901
0000|1600522;599590
0000|1824593;598801
0000|1744042;522442
0000|1600012;517297
0000|1591386;598801
0000|1626537;522633
0000|1827085;523596
0000|1604105;599587
0000|1826633;522373
0000|1603695;522795
0000|1597552;523278
0000|1510228;517262
0000|1605229;800060
0000|1705936;522355
0000|1819816;522576
0000|1824166;599587
0000|1812337;500354
0000|1603902;517297
0000|1597062;599228
0000|1792945;517297
0000|1592962;523519
0000|1739795;500354
0000|1598515;800054
0000|1723602;522576
0000|1602678;522662
0000|1797884;76643
0000|1792948;522795
0000|1812317;599587
0000|1599603;522512
0000|1589747;599111
0000|1592151;599228
0000|1593894;598801
0000|1597412;522856
0000|1604343;509826
0000|1603894;522355
0000|1596174;522576
0000|1792947;522442
0000|1739796;599590
0000|1639154;76643
0000|1639156;522576
0000|1739792;517262
0000|1592077;522355
0000|1723604;522512
0000|1597074;522373
0000|1604087;522352
0000|1705939;599837
0000|1600022;599876
0000|1599618;517263
0000|1823156;522632
0000|1751094;522795
0000|1600522;522634
0000|1824593;800054
0000|1744042;509826
0000|1600012;523519
0000|1591386;523596
0000|1626537;598801
0000|1827085;517146
0000|1604105;800054
0000|1826633;522355
0000|1603695;522352
0000|1597552;523596
0000|1510228;515614
0000|1605229;599837
0000|1705936;599587
0000|1819816;522442
0000|1824166;599565
0000|1812337;509826
0000|1603902;522795
0000|1597062;599565
0000|1792945;522633
0000|1592962;522373
0000|1739795;599228
0000|1598515;523595
0000|1723602;522442
0000|1602678;522661
0000|1797884;522355
0000|1792948;517297
0000|1812317;599111
0000|1599603;599590
0000|1589747;522633
0000|1592151;522795
0000|1593894;522373
0000|1597412;522795
0000|1604343;522355
0000|1603894;522576
0000|1596174;522856
0000|1792947;599212
0000|1739796;598901
0000|1639154;599837
0000|1639156;598801
0000|1739792;800058
0000|1592077;523595
0000|1723604;622631
0000|1597074;522632
0000|1604087;522512
0000|1705939;522713
0000|1600022;522355
0000|1599618;522856
0000|1823156;599587
0000|1751094;522633
0000|1600522;522512
0000|1824593;523596
0000|1744042;599212
0000|1600012;522713
0000|1591386;800058
0000|1626537;800060
0000|1827085;516209
0000|1604105;522856
0000|1826633;599212
0000|1603695;599111
0000|1597552;800060
0000|1510228;522512
0000|1605229;598801
0000|1705936;522353
0000|1819816;522577
0000|1824166;522352
0000|1812337;522355
0000|1603902;522713
0000|1597062;522352
0000|1792945;522442
0000|1592962;599218
0000|1739795;800060
0000|1598515;522353
0000|1723602;800071
0000|1602678;522576
0000|1797884;522575
0000|1792948;599587
0000|1812317;598901
0000|1599603;523438
0000|1589747;517297
0000|1592151;522577
0000|1593894;517146
0000|1597412;800060
0000|1604343;517297
0000|1603894;800071
0000|1596174;522355
0000|1792947;522856
0000|1739796;523519
0000|1639154;523519
0000|1639156;515614
0000|1739792;599212
0000|1592077;515614
0000|1723604;599212
0000|1597074;523463
0000|1604087;522856
0000|1705939;517140
0000|1600022;599212
0000|1599618;622631
0000|1823156;509826
0000|1751094;522632
0000|1600522;522352
0000|1824593;522632
0000|1744042;515614
0000|1600012;522373
0000|1591386;800060
0000|1626537;598901
0000|1827085;522634
0000|1604105;598801
0000|1826633;500171
0000|1603695;522353
0000|1597552;517146
0000|1510228;517140
0000|1605229;522355
0000|1705936;522512
0000|1819816;500354
0000|1824166;522856
0000|1812337;517297
0000|1603902;522662
0000|1597062;522662
0000|1792945;800060
0000|1592962;522355
0000|1739795;522795
0000|1598515;522575
0000|1723602;522355
0000|1602678;800058
0000|1797884;522713
0000|1792948;800058
0000|1812317;622631
0000|1599603;599565
0000|1589747;523519
0000|1592151;599218
0000|1593894;522442
0000|1597412;800069
0000|1604343;599218
0000|1603894;515614
0000|1596174;522354
0000|1792947;599876
0000|1739796;522576
0000|1639154;522576
0000|1639156;522355
0000|1739792;523538
0000|1592077;516209
0000|1723604;599565
0000|1597074;522355
0000|1604087;599218
0000|1705939;599590
0000|1600022;522512
0000|1599618;599587
0000|1823156;517263
0000|1751094;500354
0000|1600522;522713
0000|1824593;516209
0000|1744042;522354
0000|1600012;500354
0000|1591386;599228
0000|1626537;522576
0000|1827085;800054
0000|1604105;522795
0000|1826633;515614
0000|1603695;522633
0000|1597552;523438
0000|1510228;522355
0000|1605229;523463
0000|1705936;500354
0000|1819816;599590
0000|1824166;522512
0000|1812337;599218
0000|1603902;522661
0000|1597062;522661
0000|1792945;800058
0000|1592962;522575
0000|1739795;599590
0000|1598515;523125
0000|1723602;77400
0000|1602678;800060
0000|1797884;599590
0000|1792948;522353
0000|1812317;516209
0000|1599603;522442
0000|1589747;598801
0000|1592151;522713
0000|1593894;500354
0000|1597412;522576
0000|1604343;522373
0000|1603894;76643
0000|1596174;522353
0000|1792947;599218
0000|1739796;599212
0000|1639154;522355
0000|1639156;599587
0000|1739792;523439
0000|1592077;517146
0000|1723604;516209
0000|1597074;523278
0000|1604087;500171
0000|1705939;517297
0000|1600022;522632
