id_cliente;cod_articulo_magic
0030|1550083;598801
0030|1705570;599228
0030|1549722;509826
0030|1625338;523125
0030|1551546;509826
0030|1628873;522632
0030|1550076;599837
0030|1549729;523595
0030|1551314;599832
0030|1551544;599218
0030|1551554;522633
0030|1549730;599831
0030|1551545;517263
0030|1551550;500330
0030|1590572;500354
0030|1549984;599218
0030|1549727;523437
0030|1551557;509600
0030|1551337;523125
0030|1549705;509600
0030|1783386;599111
0030|1551548;522633
0030|1549701;599832
0030|1551539;523125
0030|1549711;599832
0030|1551304;599832
0030|1627664;509600
0030|1549943;509600
0030|1549718;523463
0030|1796574;523125
0030|1549952;522354
0030|1549735;622631
0030|1550083;516209
0030|1705570;509600
0030|1549722;800054
0030|1625338;523437
0030|1551546;523595
0030|1628873;622631
0030|1550076;599228
0030|1549729;522632
0030|1551314;76643
0030|1551544;500330
0030|1551554;522354
0030|1549730;599832
0030|1551545;522442
0030|1551550;522633
0030|1590572;599590
0030|1549984;517263
0030|1549727;523538
0030|1551557;599832
0030|1551337;523538
0030|1549705;599832
0030|1783386;800058
0030|1551548;522632
0030|1549701;76643
0030|1551539;523538
0030|1549711;523439
0030|1551304;599590
0030|1627664;76643
0030|1549943;599831
0030|1549718;523125
0030|1796574;523437
0030|1549952;517146
0030|1549735;522634
0030|1550083;599831
0030|1705570;599831
0030|1549722;523595
0030|1625338;523538
0030|1551546;522442
0030|1628873;522634
0030|1550076;522713
0030|1549729;800069
0030|1551314;523595
0030|1551544;522353
0030|1551554;522795
0030|1549730;522373
0030|1551545;800054
0030|1551550;598901
0030|1590572;599587
0030|1549984;509826
0030|1549727;522795
0030|1551557;76643
0030|1551337;522633
0030|1549705;76643
0030|1783386;522795
0030|1551548;522795
0030|1549701;522373
0030|1551539;517297
0030|1549711;523438
0030|1551304;599587
0030|1627664;517297
0030|1549943;76643
0030|1549718;800071
0030|1796574;523538
0030|1549952;522633
0030|1549735;800054
0030|1550083;76643
0030|1705570;599832
0030|1549722;599228
0030|1625338;523278
0030|1551546;76643
0030|1628873;599837
0030|1550076;800069
0030|1549729;522352
0030|1551314;500330
0030|1551544;800069
0030|1551554;500330
0030|1549730;500354
0030|1551545;800069
0030|1551550;599587
0030|1590572;523463
0030|1549984;522795
0030|1549727;523595
0030|1551557;522373
0030|1551337;599111
0030|1549705;522373
0030|1783386;523439
0030|1551548;599212
0030|1549701;599831
0030|1551539;522633
0030|1549711;598901
0030|1551304;517263
0030|1627664;523595
0030|1549943;522354
0030|1549718;523437
0030|1796574;523278
0030|1549952;522353
0030|1549735;522355
0030|1550083;599832
0030|1705570;76643
0030|1549722;522795
0030|1625338;522795
0030|1551546;522373
0030|1628873;523438
0030|1550076;522795
0030|1549729;523439
0030|1551314;509826
0030|1551544;522352
0030|1551554;500264
0030|1549730;523463
0030|1551545;599111
0030|1551550;599590
0030|1590572;599111
0030|1549984;522352
0030|1549727;517297
0030|1551557;599831
0030|1551337;800069
0030|1549705;599831
0030|1783386;598801
0030|1551548;500330
0030|1549701;599565
0030|1551539;522632
0030|1549711;522632
0030|1551304;517146
0030|1627664;523439
0030|1549943;523439
0030|1549718;523538
0030|1796574;598801
0030|1549952;599837
0030|1549735;522633
0030|1550083;522373
0030|1705570;522373
0030|1549722;599218
0030|1625338;800069
0030|1551546;599831
0030|1628873;500354
0030|1550076;522856
0030|1549729;622631
0030|1551314;522795
0030|1551544;517146
0030|1551554;599111
0030|1549730;522355
0030|1551545;522795
0030|1551550;522355
0030|1590572;500330
0030|1549984;800069
0030|1549727;523439
0030|1551557;599565
0030|1551337;517146
0030|1549705;599565
0030|1783386;516209
0030|1551548;522355
0030|1549701;515614
0030|1551539;523595
0030|1549711;622631
0030|1551304;517297
0030|1627664;523438
0030|1549943;599876
0030|1549718;523278
0030|1796574;516209
0030|1549952;522795
0030|1549735;522632
0030|1550083;509600
0030|1705570;522856
0030|1549722;599111
0030|1625338;598901
0030|1551546;509600
0030|1628873;522442
0030|1550076;522354
0030|1549729;522634
0030|1551314;800069
0030|1551544;599228
0030|1551554;800058
0030|1549730;500330
0030|1551545;800058
0030|1551550;522442
0030|1590572;522634
0030|1549984;598901
0030|1549727;522512
0030|1551557;515614
0030|1551337;522512
0030|1549705;515614
0030|1783386;599218
0030|1551548;800058
0030|1549701;599212
0030|1551539;622631
0030|1549711;522634
0030|1551304;522633
0030|1627664;522353
0030|1549943;522442
0030|1549718;598901
0030|1796574;523438
0030|1549952;800069
0030|1549735;523463
0030|1550083;599590
0030|1705570;522442
0030|1549722;800058
0030|1625338;523438
0030|1551546;599832
0030|1628873;599876
0030|1550076;800060
0030|1549729;500264
0030|1551314;800054
0030|1551544;500264
0030|1551554;800069
0030|1549730;500264
0030|1551545;509826
0030|1551550;517146
0030|1590572;622631
0030|1549984;517146
0030|1549727;522353
0030|1551557;599212
0030|1551337;522713
0030|1549705;599212
0030|1783386;523438
0030|1551548;800054
0030|1549701;599590
0030|1551539;522634
0030|1549711;599590
0030|1551304;800069
0030|1627664;599837
0030|1549943;509826
0030|1549718;523438
0030|1796574;522354
0030|1549952;522856
0030|1549735;522442
0030|1550083;599587
0030|1705570;599837
0030|1549722;522713
0030|1625338;500264
0030|1551546;500354
0030|1628873;500264
0030|1550076;522353
0030|1549729;517140
0030|1551314;500354
0030|1551544;500354
0030|1551554;523438
0030|1549730;800069
0030|1551545;523595
0030|1551550;599876
0030|1590572;599228
0030|1549984;523595
0030|1549727;599111
0030|1551557;599590
0030|1551337;522795
0030|1549705;599590
0030|1783386;522352
0030|1551548;522353
0030|1549701;599587
0030|1551539;522354
0030|1549711;599587
0030|1551304;522353
0030|1627664;523463
0030|1549943;523595
0030|1549718;522632
0030|1796574;522355
0030|1549952;599228
0030|1549735;599876
0030|1550083;599218
0030|1705570;517140
0030|1549722;522856
0030|1625338;522352
0030|1551546;500264
0030|1628873;598901
0030|1550076;517263
0030|1549729;522633
0030|1551314;800058
0030|1551544;599837
0030|1551554;523439
0030|1549730;522352
0030|1551545;523463
0030|1551550;599212
0030|1590572;517297
0030|1549984;523463
0030|1549727;522713
0030|1551557;599587
0030|1551337;517263
0030|1549705;599587
0030|1791412;598901
0030|1792595;522856
0030|1792453;522355
0030|1791784;517263
0030|1822020;517140
0030|1791413;517140
0030|1820104;517263
0030|1792589;517262
0030|1792343;523595
0030|1792467;523463
0030|1791787;522352
0030|1798437;517297
0030|1821979;522856
0030|1792597;522856
0030|1792468;599837
0030|1791642;517262
0030|1791643;800060
0030|1792654;523519
0030|1820384;598801
0030|1792452;517262
0030|1791411;522633
0030|1791415;522512
0030|1791788;523278
0030|1792655;517140
0030|1792567;517262
0030|1813152;599837
0030|1791639;517262
0030|1791444;517263
0030|1792220;517262
0030|1821977;522632
0030|1822019;523278
0030|1821981;522355
0030|1813849;522856
0030|1821978;517263
0030|1791783;517262
0030|1792217;517263
0030|1792565;517262
0030|1792563;522633
0030|1813847;522632
0030|1791641;800060
0030|1792395;517262
0030|1820385;522856
0030|1792345;598801
0030|1792219;517262
0030|1792341;523278
0030|1821482;599228
0030|1821980;517262
0030|1791412;517262
0030|1792595;517140
0030|1792453;522795
0030|1791784;517262
0030|1822020;517262
0030|1791413;599228
0030|1820104;517262
0030|1792589;522512
0030|1792343;523596
0030|1792467;522632
0030|1791787;599111
0030|1798437;517140
0030|1821979;517262
0030|1792597;517140
0030|1792468;598901
0030|1791642;517140
0030|1791643;517262
0030|1792654;599228
0030|1820384;517140
0030|1792452;800060
0030|1791411;517263
0030|1791415;517262
0030|1791788;599876
0030|1792655;522512
0030|1792567;517263
0030|1813152;522633
0030|1791639;800060
0030|1791444;517262
0030|1792220;599111
0030|1821977;598801
0030|1822019;599876
0030|1821981;522633
0030|1813849;517262
0030|1821978;517262
0030|1791783;517140
0030|1792217;517262
0030|1792565;517263
0030|1792563;522442
0030|1813847;522355
0030|1791641;598801
0030|1792395;522856
0030|1820385;517140
0030|1792345;515614
0030|1792219;517263
0030|1792341;599876
0030|1821482;517262
0030|1821980;599111
0030|1791412;599837
0030|1792595;599212
0030|1792453;517263
0030|1791784;599111
0030|1822020;599228
0030|1791413;517262
0030|1820104;522856
0030|1792589;598801
0030|1792343;500264
0030|1792467;515614
0030|1791787;517262
0030|1798437;517262
0030|1821979;599212
0030|1792597;517262
0030|1792468;523438
0030|1791642;599228
0030|1791643;517140
0030|1792654;517140
0030|1820384;599587
0030|1792452;517140
0030|1791411;522632
0030|1791415;598901
0030|1791788;800060
0030|1792655;517262
0030|1792567;599837
0030|1813152;500354
0030|1791639;517263
0030|1791444;517146
0030|1792220;517263
0030|1821977;517262
0030|1822019;599837
0030|1821981;517262
0030|1813849;517263
0030|1821978;800060
0030|1791783;522633
0030|1792217;523278
0030|1792565;800060
0030|1792563;599228
0030|1813847;523519
0030|1791641;523278
0030|1792395;599111
0030|1820385;599212
0030|1792345;517262
0030|1792219;522512
0030|1792341;522442
0030|1821482;515614
0030|1821980;522856
0030|1791412;522442
0030|1792595;599587
0030|1792453;523439
0030|1791784;517146
0030|1822020;522512
0030|1791413;522512
0030|1820104;517140
0030|1792589;599565
0030|1792343;523519
0030|1792467;517262
0030|1791787;522355
0030|1798437;599565
0030|1821979;522713
0030|1792597;517263
0030|1792468;523278
0030|1791642;599111
0030|1791643;522512
0030|1792654;522633
0030|1820384;599212
0030|1792452;522856
0030|1791411;517262
0030|1791415;523439
0030|1791788;599837
0030|1792655;599228
0030|1792567;599876
0030|1813152;598901
0030|1791639;522512
0030|1791444;800060
0030|1792220;522355
0030|1821977;598901
0030|1822019;517262
0030|1821981;599111
0030|1813849;599212
0030|1821978;523278
0030|1791783;599111
0030|1792217;599837
0030|1792565;599111
0030|1792563;523439
0030|1813847;599111
0030|1791641;599565
0030|1792395;522355
0030|1820385;599587
0030|1792345;800060
0030|1792219;517140
0030|1792341;599837
0030|1821482;516209
0030|1821980;517140
0030|1791412;522355
0030|1792595;599590
0030|1792453;599212
0030|1791784;522713
0030|1822020;800060
0030|1791413;522713
0030|1820104;517146
0030|1792589;516209
0030|1792343;523463
0030|1792467;522633
0030|1791787;599212
0030|1798437;522512
0030|1821979;599837
0030|1792597;800060
0030|1792468;599876
0030|1791642;522633
0030|1791643;599587
0030|1792654;517262
0030|1820384;523278
0030|1792452;517263
0030|1791411;523519
0030|1791415;599111
0030|1791788;522632
0030|1792655;522713
0030|1792567;522442
0030|1813152;522632
0030|1791639;599111
0030|1791444;599111
0030|1792220;522713
0030|1821977;800060
0030|1822019;517140
0030|1821981;598901
0030|1813849;517140
0030|1821978;599876
0030|1791783;522632
0030|1792217;599212
0030|1792565;517140
0030|1792563;599111
0030|1813847;522353
0030|1791641;515614
0030|1792395;599837
0030|1820385;599590
0030|1792345;516209
0030|1792219;599111
0030|1792341;523439
0030|1821482;599111
0030|1821980;517263
0030|1791412;522352
0030|1792595;599228
0030|1792453;517262
0030|1791784;522512
0030|1822020;599111
0030|1791413;517297
0030|1820104;599212
0030|1792589;515614
0030|1792343;599587
0030|1792467;599111
0030|1791787;515614
0030|1798437;516209
0030|1821979;517140
0030|1792597;599228
0030|1792468;500354
0030|1791642;522512
0030|1791643;598901
0030|1792654;599111
0030|1820384;523439
0030|1792452;599111
0030|1791411;523463
0030|1791415;523438
0030|1791788;522442
0030|1792655;800060
0030|1792567;522632
0030|1813152;599876
0030|1791639;523278
0030|1791444;599212
0030|1792220;522795
0030|1821977;509826
0030|1822019;523439
0030|1821981;522632
0030|1813849;599837
0030|1821978;517140
0030|1791783;800060
0030|1792217;599876
0030|1792565;509826
0030|1792563;522713
0030|1813847;522633
0030|1791641;522632
0030|1792395;599212
0030|1820385;599228
0030|1792345;522352
0030|1792219;800060
0030|1792341;522632
0030|1821482;517140
0030|1821980;522355
0030|1791412;522632
0030|1792595;517262
0030|1792453;523438
0030|1791784;517140
0030|1822020;522856
0030|1791413;800060
0030|1820104;599111
0030|1792589;800060
0030|1792343;523125
0030|1792467;598801
0030|1791787;598801
0030|1798437;599228
0030|1821979;500354
0030|1792597;599111
0030|1792468;522632
0030|1791642;522632
0030|1791643;598801
0030|1792654;522713
0030|1820384;522856
0030|1792452;599228
0030|1791411;517146
0030|1791415;523278
0030|1791788;523438
0030|1792655;517297
0030|1792567;800060
0030|1813152;522442
0030|1791639;523439
0030|1791444;517140
0030|1792220;599212
0030|1821977;522633
0030|1822019;522442
0030|1821981;522795
0030|1813849;800060
0030|1821978;599837
0030|1791783;509826
0030|1792217;523439
0030|1792565;522856
0030|1792563;523519
0030|1813847;522442
0030|1791641;516209
0030|1792395;517140
0030|1820385;517262
0030|1792345;599565
0030|1792219;517146
0030|1792341;800060
0030|1821482;598801
0030|1821980;800060
0030|1791412;523538
0030|1792595;800054
0030|1792453;598901
0030|1791784;522355
0030|1822020;517297
0030|1791413;522856
0030|1820104;599228
0030|1792589;599111
0030|1792343;523439
0030|1792467;523519
0030|1791787;522795
0030|1798437;515614
0030|1821979;517263
0030|1792597;599587
0030|1792468;522633
0030|1791642;522353
0030|1791643;599590
0030|1792654;522632
0030|1820384;599837
0030|1792452;522512
0030|1791411;517140
0030|1791415;598801
0030|1791788;517262
0030|1792655;599111
0030|1792567;523278
0030|1813152;523538
0030|1791639;523438
0030|1791444;522856
0030|1792220;522352
0030|1821977;77400
0030|1822019;800060
0030|1821981;523519
0030|1813849;800054
0030|1821978;77412
0030|1791783;523519
0030|1792217;523438
0030|1792565;517146
0030|1792563;522353
0030|1813847;522795
0030|1791641;522442
0030|1792395;800060
0030|1820385;800054
0030|1792345;599111
0030|1792219;522856
0030|1792341;523438
0030|1821482;522713
0030|1821980;599212
0030|1791412;598801
0030|1792595;522355
0030|1792453;599111
0030|1791784;522856
0030|1822020;522713
0030|1791413;599111
0030|1820104;522512
0030|1792589;517297
0030|1792343;800070
0030|1792467;516209
0030|1791787;516209
0030|1798437;598801
0030|1821979;599228
0030|1792597;599212
0030|1792468;522442
0030|1791642;522713
0030|1791643;599111
0030|1792654;523595
0030|1820384;800060
0030|1792452;599587
0030|1791411;800071
0030|1791415;517263
0030|1791788;523439
0030|1792655;522856
0030|1792567;599212
0030|1813152;522722
0030|1791639;599876
0030|1791444;509826
0030|1792220;522512
0030|1821977;599565
0030|1822019;517263
0030|1821981;522353
0030|1813849;517146
0030|1821978;517146
0030|1791783;523463
0030|1792217;522442
0030|1792565;599212
0030|1792563;522632
0030|1813847;517262
0030|1791641;599876
0030|1792395;599228
0030|1820385;522355
0030|1792345;522632
0030|1792219;599228
0030|1792341;517262
0030|1821482;599565
0030|1821980;599587
0030|1791412;522633
0030|1792595;599837
0030|1792453;522512
0030|1791784;523519
0030|1822020;599587
0030|1791413;522353
0030|1820104;800060
0030|1792589;517140
0030|1792343;522634
0030|1792467;500264
0030|1791787;599565
0030|1798437;517263
0030|1821979;522355
0030|1792597;517146
0030|1792468;523439
0030|1791642;517297
0030|1791643;77400
0030|1792654;523596
0030|1820384;515614
0030|1792452;509826
0030|1791411;500354
0030|1791415;800060
0030|1791788;522633
0030|1792655;522353
0030|1792567;522713
0030|1813152;522723
0030|1791639;517140
0030|1791444;522512
0030|1792220;517146
0030|1821977;599111
0030|1822019;523595
0030|1821981;523538
0030|1813849;522713
0030|1821978;509826
0030|1791783;523595
0030|1792217;800060
0030|1792565;522632
0030|1792563;599837
0030|1813847;523439
0030|1791641;522352
0030|1792395;522713
0030|1820385;599837
0030|1792345;509826
0030|1792219;522713
0030|1792341;517263
0030|1821482;523439
0030|1821980;509826
0030|1791412;522795
0030|1792595;500171
0030|1792453;599218
0030|1791784;599212
0030|1822020;517263
0030|1791413;599837
0030|1820104;523463
0030|1792589;599228
0030|1792343;522442
0030|1792467;509826
0030|1791787;599218
0030|1798437;522713
0030|1821979;522633
0030|1792597;599590
0030|1792468;523538
0030|1791642;800060
0030|1791643;509826
0030|1792654;523463
0030|1820384;517262
0030|1792452;77400
0030|1791411;599228
0030|1791415;522795
0030|1791788;598801
0030|1792655;599837
0030|1792567;800054
0030|1813152;523438
0030|1791639;598801
0030|1791444;522632
0030|1792220;522856
0030|1821977;522722
0030|1822019;523596
0030|1821981;522352
0030|1813849;599228
0030|1821978;523438
0030|1791783;523596
0030|1792217;517146
0030|1792565;522352
0030|1792563;523595
0030|1813847;522713
0030|1791641;599837
0030|1792395;522442
0030|1820385;500171
0030|1792345;599212
0030|1792219;517297
0030|1792341;522352
0030|1821482;517263
0030|1821980;599590
0030|1791412;599590
0030|1792595;76643
0030|1792453;522352
0030|1791784;522795
0030|1822020;599590
0030|1791413;517263
0030|1820104;500354
0030|1792589;523278
0030|1792343;523594
0030|1792467;800070
0030|1791787;599590
0030|1798437;800060
0030|1821979;800054
0030|1792597;522713
0030|1792468;522723
0030|1791642;598901
0030|1791643;599228
0030|1792654;523439
0030|1820384;516209
0030|1792452;598801
0030|1791411;800070
0030|1791415;599218
0030|1791788;517263
0030|1792655;523439
0030|1792567;523519
0030|1813152;523278
0030|1791639;522632
0030|1791444;523278
0030|1792220;522353
0030|1821977;522723
0030|1822019;523438
0030|1821981;522713
0030|1813849;599587
0030|1821978;522512
0030|1791783;800070
0030|1792217;522352
0030|1792565;598901
0030|1792563;523596
